name,legal_name,website,statement,offering1,offering2,business_structure,yr_founded,employees
80 Acres,,https://www.80acresfarms.com/,,,,,,
AeroFarms,,https://www.aerofarms.com/,,goods,,for-profit,2004,
AppHarvest,,https://www.appharvest.com/,,,,,,
Bowery Farming,,https://boweryfarming.com/,,goods,,for-profit,2014,
BrightFarms,,https://www.brightfarms.com/,,goods,,for-profit,2011,
Brooklyn Grange,,https://www.brooklyngrangefarm.com/,"""We farm three rooftops in New York City. Our one-acre (43,000 square foot) Long Island City Farm was built in 2010, and is made up of roughly 1.2 million lbs of soil across 43,000 square feet of cultivated growing beds. Our Navy Yard farm, built in 2012, comprises 3M lbs of soil atop a 65,000 square foot building. Our Sunset Park farm, completed in 2019, is 140,000 sq feet in total, including a 4,800 sf greenhouse. Our total rooftop acreage including greenhouses, patios, and walkways, is 5.6 acres.""",goods,,for-profit,2010,
Eagle Street Rooftop Farm,,http://rooftopfarms.org/,,goods,services,for-profit,2009,
East New York Farms,,https://ucceny.org/enyf/,,services,,non-profit,,
Element Farms,,https://www.element-farms.com/,,goods,,for-profit,2016,
Farm.One,,https://farm.one/,,goods,,for-profit,2016,
FreshBox Farms,,https://www.freshboxfarms.com/,,,,,,
Gotham Greens,,https://www.gothamgreens.com/,,goods,,for-profit,2009,400
Harlem Grown,,https://www.harlemgrown.org/,"""One of the many ways we fulfill our mission is by raising support for the physical renovation of abandoned lots in Harlem, transforming them into thriving urban farms. Currently, we have 10 urban agriculture facilities ranging from soil-based farms, hydroponic greenhouses and school gardens.""",services,goods,non-profit,2011,
Hattie Cartham Community Garden and Market,,https://www.hattiecarthancommunitymarket.com/,,,,,,
Iron Ox,,https://ironox.com/,,,,,,
Kalera,,https://kalera.com/,,,,,,
La Finca del Sur,,https://www.instagram.com/lafincadelsur/,,,,,,
Little Leaf Farms,,https://www.littleleaffarms.com/,,,,,,
Oishii,,https://www.oishii.com/,,goods,,for-profit,2016,
Oko Urban Farms,,https://www.okofarms.org/,,services,,non-profit,2012,
Ouroboros Farms and Education Center,,https://www.ouroborosfarms.com/,,,,,,
Phoenix Community Garden,,https://www.phoenixcommunitygarden.org/,,,,,,
Plenty,,https://www.plenty.ag/,,,,,,
Queens County Farm Museum,,https://www.queensfarm.org/,,,,,,
Rabbit's Garden,,https://www.rabbitsgardenfarm.com/,,goods,,for-profit,,
Radicle Farm,,https://www.radiclefarm.com/,"Radicle Farm selects its varieties of baby greens, edible flowers, and seasonal vegetables with three things in mind: flavor, beauty, and sustainably. Our products are vibrant and energizing. They're as fresh for you as they are for us. Skip the shelf today.",,,,,
Red Hook Farms,,https://rhicenter.org/red-hook-farms/the-farms/,,services,goods,non-profit,,
Revol,,https://www.revolgreens.com/,,,,,2017,
Rooftop Reds,,https://www.rooftopreds.com/,,goods,,for-profit,,
Sky Vegetables,TEST,http://www.skyvegetables.com/,"""Sky Vegetables develops and operates urban hydroponic rooftop farms as part of its mission to grow fresh and local produce sustainably. Sky Vegetables and its produce are pesticide-free. Sky currently operates an ~8,000 sf rooftop farm in the Bronx, twenty minutes from Manhattan.""",goods,,for-profit,2013,
Smallhold,,https://www.smallhold.com/,,goods,,for-profit,,
Square Roots,,https://squarerootsgrow.com/,,goods,,for-profit,2016,
Upward Farms,,https://eatupwardfarms.com/,,goods,,for-profit,2013,
,,,,,,,,